order,central_frac,baseline_m,tilt_m,center_m,score,rstd,banding,edge_bias,x_slope,rough_B,rough_X
2,0.8,0.27999999999999997,1.02,2.4000000000000004,29.06800630344757,0.020455402536847186,26.852797696965055,0.6141955967426067,0.35198649690063244,0.00012990692315544353,0.0004698158008977771
2,0.8,0.27999999999999997,1.2,1.1199999999999999,26.403822894907808,0.020338990940035107,24.17701222811019,0.6303722761948197,0.31506398306193323,0.00012046773890266038,0.0008490796317346394
2,0.8,0.27999999999999997,1.2,1.36,26.362001428395672,0.020370068124114418,24.14003331922596,0.6289212350369113,0.314583363470963,0.00012046773890266038,0.0007161071407608688
2,0.8,0.27999999999999997,1.2,1.6,26.30894451290462,0.020403889563681235,24.10004671573836,0.6247402568739596,0.31405096985254805,0.00012046773890266038,0.0006200893549248576
2,0.8,0.27999999999999997,1.2,1.92,26.280811170011,0.02042239364315795,24.082245540988616,0.6213757260257966,0.3138236993296545,0.00012046773890266038,0.0005207255017012358
2,0.8,0.27999999999999997,1.2,2.4000000000000004,26.353457656871857,0.020473090721168503,24.16136163137594,0.618844384293857,0.31491269683123463,0.00012046773890266038,0.0004698158008977771
2,0.8,0.27999999999999997,1.44,1.1199999999999999,23.433762329522793,0.020362142478592568,21.32215325232064,0.6053397990708961,0.27493782932485455,0.00011661432165590777,0.0008490796317346394
2,0.8,0.27999999999999997,1.44,1.36,23.447594870109956,0.020398209838011536,21.28425466004955,0.6227438849602026,0.2744605289030621,0.00011661432165590777,0.0007161071407608688
2,0.8,0.27999999999999997,1.44,1.6,23.42762693652248,0.020416575865918538,21.265253237696356,0.6225075991119051,0.274213314521509,0.00011661432165590777,0.0006200893549248576
2,0.8,0.27999999999999997,1.44,1.92,23.34479155456273,0.02044707529714017,21.237155851267932,0.6043823207906098,0.27385046367881766,0.00011661432165590777,0.0005207255017012358
2,0.8,0.27999999999999997,1.44,2.4000000000000004,23.435375809923233,0.020504161835812905,21.298009679969947,0.6139884732095847,0.27472061945195164,0.00011661432165590777,0.0004698158008977771
2,0.8,0.27999999999999997,1.7999999999999998,1.1199999999999999,19.819515611210402,0.02040480504346588,17.75927927395161,0.6050947110318821,0.224258202611125,0.00011490873012833663,0.0008490796317346394
2,0.8,0.27999999999999997,1.7999999999999998,1.36,19.79150429727726,0.020448870002647442,17.720469232093652,0.6088527993475784,0.22377849237696149,0.00011490873012833663,0.0007161071407608688
2,0.8,0.27999999999999997,1.7999999999999998,1.6,19.781108178718114,0.02046996319437385,17.702333736241716,0.6115092103184915,0.22355634890103482,0.00011490873012833663,0.0006200893549248576
2,0.8,0.27999999999999997,1.7999999999999998,1.92,19.731966434351804,0.020496905548774123,17.68255198943414,0.6018059775080903,0.2233089165750707,0.00011490873012833663,0.0005207255017012358
2,0.8,0.27999999999999997,1.7999999999999998,2.4000000000000004,19.76622468946368,0.020547683616534935,17.735224922559166,0.5953871474466781,0.2241152235886354,0.00011490873012833663,0.0004698158008977771
2,0.8,0.34,0.84,1.1199999999999999,31.355648519114055,0.02027772051427696,29.06810305678065,0.6283775721863579,0.38183980386876815,0.00013499167255899558,0.0008490796317346394
2,0.8,0.34,0.84,1.36,31.329369385878195,0.02029642832125103,29.040948463238262,0.6287962736171434,0.3814803438232555,0.00013499167255899558,0.0007161071407608688
2,0.8,0.34,0.84,1.6,31.24594195808503,0.020334951870158793,28.985811898477102,0.6196019981848633,0.38076258887493275,0.00013499167255899558,0.0006200893549248576
2,0.8,0.34,0.84,1.92,31.224736009693576,0.020367566199781566,28.943190260156857,0.6269230421865783,0.3802123416249242,0.00013499167255899558,0.0005207255017012358
2,0.8,0.34,0.84,2.4000000000000004,31.301650888128243,0.020400026932063234,29.06592015423429,0.6110959299180626,0.3818614749656627,0.00013499167255899558,0.0004698158008977771
2,0.8,0.34,1.02,1.1199999999999999,29.04237973065932,0.020325952935415142,26.83435715725947,0.6118951570825677,0.35171745325026793,0.00012990692315544353,0.0008490796317346394
2,0.8,0.34,1.02,1.36,29.02821028926301,0.0203567550346415,26.793728540512483,0.6208959230110555,0.3511834204635486,0.00012990692315544353,0.0007161071407608688
2,0.8,0.34,1.02,1.6,29.001791897317126,0.020371073674646842,26.774994609457785,0.6184222293296213,0.35093452731240726,0.00012990692315544353,0.0006200893549248576
2,0.8,0.34,1.02,1.92,28.95240091200942,0.020415564021945456,26.720590779907916,0.6203247087352056,0.3502252521464852,0.00012990692315544353,0.0005207255017012358
2,0.8,0.34,1.02,2.4000000000000004,29.05403874837568,0.02044118899489474,26.842911062650867,0.6128786211047873,0.35187071659834224,0.00012990692315544353,0.0004698158008977771
2,0.8,0.34,1.2,1.1199999999999999,26.3771577023485,0.0203350889480662,24.151902547041406,0.6299574135299851,0.31475696155788463,0.00012046773890266038,0.0008490796317346394
2,0.8,0.34,1.2,1.36,26.341327091547814,0.020366083256929256,24.114847733055434,0.6305281825100727,0.3142777552413356,0.00012046773890266038,0.0007161071407608688
2,0.8,0.34,1.2,1.6,26.292028588252506,0.020392856830688335,24.08311462910948,0.6248148393539183,0.31385441712243184,0.00012046773890266038,0.0006200893549248576
2,0.8,0.34,1.2,1.92,26.239920786394173,0.020430295088031687,24.04322931444615,0.6209116291853957,0.3133339313316201,0.00012046773890266038,0.0005207255017012358
2,0.8,0.34,1.2,2.4000000000000004,26.33527218719346,0.02046297565722034,24.143403899192485,0.618842232367437,0.3147015301795017,0.00012046773890266038,0.0004698158008977771
2,0.8,0.34,1.44,1.1199999999999999,23.428943981645148,0.020347419321708547,21.306729332905185,0.6089328677394965,0.2747789180137494,0.00011661432165590777,0.0008490796317346394
2,0.8,0.34,1.44,1.36,23.40847809939374,0.020391287213960968,21.260893441121624,0.6175831515525334,0.27419409996183,0.00011661432165590777,0.0007161071407608688
2,0.8,0.34,1.44,1.6,23.37127621184655,0.02040358901840066,21.24792514991348,0.6095663678593021,0.27402735823378443,0.00011661432165590777,0.0006200893549248576
2,0.8,0.34,1.44,1.92,23.334049513630337,0.02044530192046917,21.208386696694266,0.610501919955136,0.27352055320318835,0.00011661432165590777,0.0005207255017012358
2,0.8,0.34,1.44,2.4000000000000004,23.421093321885103,0.020496244129811575,21.27574685688921,0.6167352332228174,0.27446859216085884,0.00011661432165590777,0.0004698158008977771
2,0.8,0.34,1.7999999999999998,1.1199999999999999,19.791614277307946,0.02041549825135474,17.72009019314632,0.6090131082829057,0.22378006455299848,0.00011490873012833663,0.0008490796317346394
2,0.8,0.34,1.7999999999999998,1.36,19.7271288042598,0.02045151403094294,17.68854891038243,0.5981616236837405,0.22339420403394206,0.00011490873012833663,0.0007161071407608688
2,0.8,0.34,1.7999999999999998,1.6,19.721249746504075,0.020475469602253573,17.668149555198625,0.603087064729712,0.223143028088542,0.00011490873012833663,0.0006200893549248576
2,0.8,0.34,1.7999999999999998,1.92,19.659370737747707,0.020514731679109395,17.63816768480268,0.5925774740735871,0.22276520877560446,0.00011490873012833663,0.0005207255017012358
2,0.8,0.34,1.7999999999999998,2.4000000000000004,19.72954149439219,0.020537777186530576,17.71410999183761,0.5902829475469263,0.22386946536796576,0.00011490873012833663,0.0004698158008977771
2,0.8,0.4,0.84,1.1199999999999999,31.36425092295634,0.020272235907621856,29.057181932542377,0.634872230460776,0.38188484173272746,0.00013499167255899558,0.0008490796317346394
2,0.8,0.4,0.84,1.36,31.290261407786044,0.020303900987497833,29.011795291961082,0.6255385628685493,0.3812911965878249,0.00013499167255899558,0.0007161071407608688
2,0.8,0.4,0.84,1.6,31.221683225265796,0.020341405700996518,28.95801397828577,0.6208399186292061,0.38058156108316565,0.00013499167255899558,0.0006200893549248576
2,0.8,0.4,0.84,1.92,31.18394523626732,0.020381834561557635,28.904483644653634,0.6263311912895515,0.3798894680311937,0.00013499167255899558,0.0005207255017012358
2,0.8,0.4,0.84,2.4000000000000004,31.352086858674188,0.02038011256411933,29.07541987380756,0.6246452411759301,0.3821697065326771,0.00013499167255899558,0.0004698158008977771
2,0.8,0.4,1.02,1.1199999999999999,28.98728874967376,0.020333655338202954,26.8039106285712,0.6037412068010483,0.35152714939474844,0.00012990692315544353,0.0008490796317346394
2,0.8,0.4,1.02,1.36,28.991623152794123,0.020353470658756385,26.77780428699341,0.6140086756224182,0.3511855640555305,0.00012990692315544353,0.0007161071407608688
2,0.8,0.4,1.02,1.6,28.89923618935515,0.020395773292701785,26.722634575176315,0.6018406778602976,0.35045880842181615,0.00012990692315544353,0.0006200893549248576
2,0.8,0.4,1.02,1.92,28.86860863704282,0.020435791813541045,26.67408377671551,0.6080226415898236,0.3498259540168445,0.00012990692315544353,0.0005207255017012358
2,0.8,0.4,1.02,2.4000000000000004,28.996692574003205,0.020426882732365786,26.841362385115225,0.5942205213514115,0.3520618252841642,0.00012990692315544353,0.0004698158008977771
2,0.8,0.4,1.2,1.1199999999999999,26.33301633482846,0.020322907252129305,24.145382327192756,0.6173762742112955,0.3148914135384987,0.00012046773890266038,0.0008490796317346394
2,0.8,0.4,1.2,1.36,26.311390694000004,0.020364710895740837,24.09546619755186,0.6270219793201002,0.31424287512819943,0.00012046773890266038,0.0007161071407608688
2,0.8,0.4,1.2,1.92,26.220223839031807,0.020436920573787525,24.014419949932112,0.6239985144138288,0.3131790673122422,0.00012046773890266038,0.0005207255017012358
2,0.8,0.4,1.2,2.4000000000000004,26.338176961334874,0.020443064061221157,24.145862643712874,0.6189128642053765,0.31495557588270673,0.00012046773890266038,0.0004698158008977771
2,0.8,0.4,1.44,1.1199999999999999,23.422029124184483,0.020344359158638043,21.288391292572225,0.6127434132170029,0.27477352461659493,0.00011661432165590777,0.0008490796317346394
2,0.8,0.4,1.44,1.36,23.42982763180009,0.020365707579779367,21.265789301667443,0.6229768191055751,0.27449234879741813,0.00011661432165590777,0.0007161071407608688
2,0.8,0.4,1.44,1.6,23.355033872443645,0.020399065627238085,21.23134680667631,0.6096730921933374,0.2740477124571068,0.00011661432165590777,0.0006200893549248576
2,0.8,0.4,1.44,1.92,23.30176288193815,0.020456744426406402,21.174910074886952,0.6109639266325485,0.27331308078013283,0.00011661432165590777,0.0005207255017012358
2,0.8,0.4,1.44,2.4000000000000004,23.421978513514052,0.020470207411879392,21.280949422182044,0.6152048121672605,0.27476851838157834,0.00011661432165590777,0.0004698158008977771
2,0.8,0.4,1.7999999999999998,1.1199999999999999,19.83387244726116,0.020389540413490392,17.72265846095561,0.622174908886097,0.22401052272521232,0.00011490873012833663,0.0008490796317346394
2,0.8,0.4,1.7999999999999998,1.36,19.772787994791596,0.020438655474753344,17.67969655837752,0.6163090687428728,0.22347626994943964,0.00011490873012833663,0.0007161071407608688
2,0.8,0.4,1.7999999999999998,1.6,19.741849015122163,0.020473767546235953,17.649559998992217,0.616165388586963,0.22309858339730748,0.00011490873012833663,0.0006200893549248576
2,0.8,0.4,1.7999999999999998,1.92,19.682146663101047,0.020495730949981902,17.634278356138253,0.6014250652717373,0.2229066899280532,0.00011490873012833663,0.0005207255017012358
2,0.8,0.4,1.7999999999999998,2.4000000000000004,19.754364489311836,0.02052546491001177,17.704565389999733,0.601719752374477,0.22393895991935278,0.00011490873012833663,0.0004698158008977771
2,0.8,0.48,0.84,1.1199999999999999,31.18279038070107,0.02032667450013181,28.891458087115474,0.6302943344929587,0.3798273942153001,0.00013499167255899558,0.0008490796317346394
2,0.8,0.48,0.84,1.36,31.145669763512647,0.020325955391872458,28.89211170144983,0.6177167431598724,0.3798265475473311,0.00013499167255899558,0.0007161071407608688
2,0.8,0.48,0.84,1.6,31.065128271605634,0.020368188665867922,28.832425075632028,0.6110213667082264,0.37904438287481185,0.00013499167255899558,0.0006200893549248576
2,0.8,0.48,0.84,1.92,31.03618788605502,0.02040483793101562,28.784266779165254,0.6176324562521164,0.37842218505012837,0.00013499167255899558,0.0005207255017012358
2,0.8,0.48,0.84,2.4000000000000004,31.23706191858536,0.02038564082296761,28.979366864060637,0.6186992849141093,0.38103011671739173,0.00013499167255899558,0.0004698158008977771
2,0.8,0.48,1.02,1.1199999999999999,28.88539742385474,0.020343289186774513,26.698953437690626,0.6051663968799478,0.3503078103710305,0.00012990692315544353,0.0008490796317346394
2,0.8,0.48,1.02,1.36,28.849643229008194,0.020373839915544277,26.65880193965016,0.606808240912395,0.3497889224861293,0.00012990692315544353,0.0007161071407608688
2,0.8,0.48,1.02,1.6,28.815929652949375,0.02039191776595535,26.635507768612168,0.6034389985025268,0.3494879721802442,0.00012990692315544353,0.0006200893549248576
2,0.8,0.48,1.02,1.92,28.766306335994457,0.02043336145436747,26.585658078401345,0.6037262946842291,0.34884082235860303,0.00012990692315544353,0.0005207255017012358
2,0.8,0.48,1.02,2.4000000000000004,28.896808700232427,0.020437584888285627,26.73497218266093,0.5967906695055112,0.35084700734946306,0.00012990692315544353,0.0004698158008977771
2,0.8,0.48,1.2,1.1199999999999999,26.207740955863787,0.020358708067167303,24.008423420589605,0.6217892258105816,0.31330028556407785,0.00012046773890266038,0.0008490796317346394
2,0.8,0.48,1.2,1.36,26.19613803122991,0.0203807273615484,23.98220117867376,0.6267795805132226,0.3129664111910376,0.00012046773890266038,0.0007161071407608688
2,0.8,0.48,1.2,1.6,26.116658727435198,0.020423930120624073,23.931690557905604,0.6173400822150851,0.3123018256355612,0.00012046773890266038,0.0006200893549248576
2,0.8,0.48,1.2,1.92,26.059969677458547,0.02046203941769454,23.891165367940285,0.612126514739965,0.31177036790848955,0.00012046773890266038,0.0005207255017012358
2,0.8,0.48,1.2,2.4000000000000004,26.209272285280043,0.02045371867067784,24.038928838757112,0.6119820605610327,0.313766461107213,0.00012046773890266038,0.0004698158008977771
2,0.8,0.48,1.44,1.1199999999999999,23.2846755543351,0.020388663874024812,21.14670181493308,0.6147187317688414,0.2731391720354508,0.00011661432165590777,0.0008490796317346394
2,0.8,0.48,1.44,1.36,23.276254354057805,0.020404162936044794,21.13056008307404,0.6173685660354598,0.27293459350261384,0.00011661432165590777,0.0007161071407608688
2,0.8,0.48,1.44,1.6,23.215193918339992,0.020425504432286065,21.108581320556677,0.6044393274018187,0.2726481000425981,0.00011661432165590777,0.0006200893549248576
2,0.8,0.48,1.44,1.92,23.190020245285364,0.02045207337394971,21.084977098236585,0.6040188512570672,0.2723433179566195,0.00011661432165590777,0.0005207255017012358
2,0.8,0.48,1.44,2.4000000000000004,23.301939436769956,0.02047248101898531,21.18362603326215,0.607985989405164,0.27370702523656154,0.00011661432165590777,0.0004698158008977771
2,0.8,0.48,1.7999999999999998,1.1199999999999999,19.69795957443539,0.02044202775981083,17.587163423363307,0.622553254469066,0.22240516339651822,0.00011490873012833663,0.0008490796317346394
2,0.8,0.48,1.7999999999999998,1.36,19.675878651022238,0.020467085864281066,17.565273044217204,0.622584378533154,0.22213608058002532,0.00011490873012833663,0.0007161071407608688
2,0.8,0.48,1.7999999999999998,1.6,19.63949089232643,0.020479123455120443,17.555402683596153,0.6137913989606165,0.22201438896778822,0.00011490873012833663,0.0006200893549248576
2,0.8,0.48,1.7999999999999998,1.92,19.592532173651378,0.020508665064266948,17.533702877032553,0.6054648841276202,0.22173528890214855,0.00011490873012833663,0.0005207255017012358
2,0.8,0.48,1.7999999999999998,2.4000000000000004,19.662514680550878,0.020550238970452574,17.59320197701745,0.6086495597308418,0.2226383680111392,0.00011490873012833663,0.0004698158008977771
2,0.8,0.6000000000000001,0.84,1.1199999999999999,30.97961720503065,0.020320481383204893,28.761571749624878,0.6063390184809281,0.3784126971884952,0.00013499167255899558,0.0008490796317346394
2,0.8,0.6000000000000001,0.84,1.36,30.948351125979535,0.020347309826257633,28.723528673825115,0.608767337745106,0.3779177994488514,0.00013499167255899558,0.0007161071407608688
2,0.8,0.6000000000000001,0.84,1.6,30.921046939058666,0.02036825160288705,28.694055497660255,0.6096200047897687,0.37753665111797574,0.00013499167255899558,0.0006200893549248576
2,0.8,0.6000000000000001,0.84,1.92,30.889752669015255,0.020405018340698647,28.645983296544426,0.6154156433897446,0.37692070880861966,0.00013499167255899558,0.0005207255017012358
2,0.8,0.6000000000000001,0.84,2.4000000000000004,30.984195724438994,0.020426744684883463,28.781867401668823,0.6009854958669697,0.3787636482423399,0.00013499167255899558,0.0004698158008977771
2,0.8,0.6000000000000001,1.02,1.1199999999999999,28.757868570584886,0.020377678773056334,26.510836103971116,0.6260497025146029,0.3482119843304405,0.00012990692315544353,0.0008490796317346394
2,0.8,0.6000000000000001,1.02,1.36,28.713841559087058,0.02041408243570584,26.463776367857854,0.6272662732283546,0.3475984848892612,0.00012990692315544353,0.0007161071407608688
2,0.8,0.6000000000000001,1.02,1.6,28.683362101153,0.020437938052267873,26.433043039592445,0.6274860978802971,0.34719783098397244,0.00012990692315544353,0.0006200893549248576
2,0.8,0.6000000000000001,1.02,1.92,28.639283583693334,0.020448800514682175,26.422730204120576,0.6162777091262672,0.34707626195181907,0.00012990692315544353,0.0005207255017012358
2,0.8,0.6000000000000001,1.02,2.4000000000000004,28.74503824437775,0.020471341896639968,26.547653775196352,0.6093203009042941,0.34877230775465934,0.00012990692315544353,0.0004698158008977771
2,0.8,0.6000000000000001,1.2,1.1199999999999999,26.037788489713034,0.020370961484995863,23.847984782191382,0.6191767904968057,0.3116115103350465,0.00012046773890266038,0.0008490796317346394
2,0.8,0.6000000000000001,1.2,1.36,26.008538481687236,0.020405583534949628,23.807504558500348,0.6230966006245102,0.3110875653145095,0.00012046773890266038,0.0007161071407608688
2,0.8,0.6000000000000001,1.2,1.6,25.961670275631725,0.020432992023463648,23.77559484150834,0.6182479104573457,0.31067654359973707,0.00012046773890266038,0.0006200893549248576
2,0.8,0.6000000000000001,1.2,1.92,25.966988236499752,0.02044814782050334,23.76182854183645,0.6246754764872127,0.3104927594089813,0.00012046773890266038,0.0005207255017012358
2,0.8,0.6000000000000001,1.2,2.4000000000000004,26.042242323766473,0.02046754412842311,23.876501086164243,0.6110116632781092,0.3120616185775391,0.00012046773890266038,0.0004698158008977771
2,0.8,0.6000000000000001,1.44,1.1199999999999999,23.145981231447724,0.020393945665449765,20.995450833201335,0.6194248120329892,0.2715723082959532,0.00011661432165590777,0.0008490796317346394
2,0.8,0.6000000000000001,1.44,1.36,23.135611002214866,0.020417753965264095,20.970865532851345,0.6242725815618093,0.2712601542741009,0.00011661432165590777,0.0007161071407608688
2,0.8,0.6000000000000001,1.44,1.6,23.08784640046067,0.02045298434018286,20.934570712703866,0.6206027258432688,0.2707935147838393,0.00011661432165590777,0.0006200893549248576
2,0.8,0.6000000000000001,1.44,1.92,23.02582396054109,0.020487065005050428,20.903970053689445,0.6102607294575442,0.2703934515269546,0.00011661432165590777,0.0005207255017012358
2,0.8,0.6000000000000001,1.44,2.4000000000000004,23.1213741862382,0.02050309537406804,21.005458883299212,0.60780916027706,0.27180879769697375,0.00011661432165590777,0.0004698158008977771
2,0.8,0.6000000000000001,1.7999999999999998,1.1199999999999999,19.577396652402445,0.02044681592307112,17.44593683062245,0.6299547720426502,0.22085949322041173,0.00011490873012833663,0.0008490796317346394
2,0.8,0.6000000000000001,1.7999999999999998,1.36,19.569578855619593,0.02045689292274979,17.437011992790623,0.6303703118823096,0.2207497294980273,0.00011490873012833663,0.0007161071407608688
2,0.8,0.6000000000000001,1.7999999999999998,1.6,19.509112684059414,0.020511662019813262,17.390321081850466,0.6259644612677401,0.22016605696039762,0.00011490873012833663,0.0006200893549248576
2,0.8,0.6000000000000001,1.7999999999999998,1.92,19.46288703086986,0.0205348925047006,17.374600763041617,0.6158649750603066,0.21996575987307498,0.00011490873012833663,0.0005207255017012358
2,0.8,0.6000000000000001,1.7999999999999998,2.4000000000000004,19.555843880586384,0.020541729810287866,17.46310627026305,0.6169267625513537,0.22124017549967548,0.00011490873012833663,0.0004698158008977771
2,0.85,0.27999999999999997,0.84,1.1199999999999999,32.532903961678436,0.01991313275973087,30.722819168046,0.4619528261803099,0.4040190172202642,0.00013147073998157066,0.0008490796317346394
2,0.85,0.27999999999999997,0.84,1.36,32.529764020884954,0.01992211498975992,30.708648112288866,0.46569985486495397,0.40383995564724523,0.00013147073998157066,0.0007161071407608688
2,0.85,0.27999999999999997,0.84,1.6,32.48687686969389,0.019948107141145893,30.668578553470994,0.46493715942387237,0.4033132627816606,0.00013147073998157066,0.0006200893549248576
2,0.85,0.27999999999999997,0.84,1.92,32.463975088442496,0.019986402550143535,30.613594463131133,0.47586523648876194,0.4026028544224239,0.00013147073998157066,0.0005207255017012358
2,0.85,0.27999999999999997,0.84,2.4000000000000004,32.58028186340479,0.020009763567090846,30.755028915965752,0.46686204581592666,0.40447666046191294,0.00013147073998157066,0.0004698158008977771
2,0.85,0.27999999999999997,1.02,1.1199999999999999,30.123930345940813,0.019929066886381082,28.351761095630767,0.4599058712103723,0.37223004605208093,0.00012599950316765501,0.0008490796317346394
2,0.85,0.27999999999999997,1.02,1.36,30.121135595684095,0.01995204621013247,28.31885302134885,0.47009005412127886,0.3718077337680969,0.00012599950316765501,0.0007161071407608688
2,0.85,0.27999999999999997,1.02,1.6,30.05883613117188,0.01999841580871667,28.252975652134484,0.4715647950024289,0.3709438515639613,0.00012599950316765501,0.0006200893549248576
2,0.85,0.27999999999999997,1.02,1.92,30.002955238840883,0.02003053079815461,28.211632777547948,0.46689687878702224,0.37040727663225226,0.00012599950316765501,0.0005207255017012358
2,0.85,0.27999999999999997,1.02,2.4000000000000004,30.168283567400362,0.02004047195680336,28.36091505459889,0.4715842137210206,0.3723966550903842,0.00012599950316765501,0.0004698158008977771
2,0.85,0.27999999999999997,1.2,1.1199999999999999,27.137959365514547,0.01999744336411431,25.39805644687351,0.4625912959393656,0.3318414055237601,0.00011819348514491637,0.0008490796317346394
2,0.85,0.27999999999999997,1.2,1.36,27.11994465026713,0.020034737171060083,25.350616609134416,0.4726048053572123,0.3312285977022476,0.00011819348514491637,0.0007161071407608688
2,0.85,0.27999999999999997,1.2,1.6,27.069340881686248,0.020055171214326154,25.32464161587509,0.46451058620647695,0.33089085112537653,0.00011819348514491637,0.0006200893549248576
2,0.85,0.27999999999999997,1.2,1.92,27.04866976222302,0.020085407242430273,25.290772013500487,0.46905835953631037,0.3304455871751209,0.00011819348514491637,0.0005207255017012358
2,0.85,0.27999999999999997,1.2,2.4000000000000004,27.16768498926723,0.020089400375832074,25.430853086657944,0.46141868125725405,0.33231005567587657,0.00011819348514491637,0.0004698158008977771
2,0.85,0.27999999999999997,1.44,1.1199999999999999,24.06860017955159,0.020005610774687495,22.378430124999653,0.4600732950272742,0.2896555442488917,0.00011430185673023951,0.0008490796317346394
2,0.85,0.27999999999999997,1.44,1.36,24.049895376653573,0.020037173583213667,22.342904353270384,0.4658348663602095,0.28920012802010336,0.00011430185673023951,0.0007161071407608688
2,0.85,0.27999999999999997,1.44,1.6,24.00030983320435,0.020057893681567553,22.319744145001657,0.4571287542911359,0.2889012142842251,0.00011430185673023951,0.0006200893549248576
2,0.85,0.27999999999999997,1.44,1.92,23.979751541370998,0.020097541451297555,22.279830966880233,0.4637495680781943,0.2883838205973555,0.00011430185673023951,0.0005207255017012358
2,0.85,0.27999999999999997,1.44,2.4000000000000004,24.09365321457229,0.020111015865340722,22.390244089017678,0.4644126282656159,0.2898849895951366,0.00011430185673023951,0.0004698158008977771
2,0.85,0.27999999999999997,1.7999999999999998,1.1199999999999999,20.227229032306077,0.020075940784745658,18.58112109590767,0.46323235835779886,0.2360461679188587,0.00011342910630019257,0.0008490796317346394
2,0.85,0.27999999999999997,1.7999999999999998,1.36,20.241929293133467,0.020083615901033407,18.573932344478106,0.47056978386867493,0.2359551202741881,0.00011342910630019257,0.0007161071407608688
2,0.85,0.27999999999999997,1.7999999999999998,1.6,20.252135718885018,0.020113389727428675,18.546714203247923,0.48315563961442026,0.23562115152804117,0.00011342910630019257,0.0006200893549248576
2,0.85,0.27999999999999997,1.7999999999999998,1.92,20.27016625831637,0.020127753043707647,18.537002497774694,0.4924477683280982,0.23550245613127516,0.00011342910630019257,0.0005207255017012358
2,0.85,0.27999999999999997,1.7999999999999998,2.4000000000000004,20.36061589513575,0.020150077282115757,18.616840638801428,0.4956046285711851,0.23663631986649625,0.00011342910630019257,0.0004698158008977771
2,0.85,0.34,0.84,1.1199999999999999,32.51298429466741,0.019906170258274743,30.7062908907119,0.4609061211237766,0.40377470521439335,0.00013147073998157066,0.0008490796317346394
2,0.85,0.34,0.84,1.36,32.456704705020854,0.01994751424318625,30.642646998320508,0.46363432143327804,0.4029529547931109,0.00013147073998157066,0.0007161071407608688
2,0.85,0.34,0.84,1.6,32.43003829145775,0.01997389813145101,30.601827459334114,0.46853041834250725,0.4024202109361941,0.00013147073998157066,0.0006200893549248576
2,0.85,0.34,0.84,1.92,32.382183931497,0.020002270154587054,30.56246430149344,0.4658696284271335,0.40191281569506987,0.00013147073998157066,0.0005207255017012358
2,0.85,0.34,0.84,2.4000000000000004,32.55065026994555,0.020006412063075286,30.733176818275037,0.46436944366073446,0.4041783226629749,0.00013147073998157066,0.0004698158008977771
2,0.85,0.34,1.02,1.1199999999999999,30.065968198807898,0.019936662252155787,28.310832929100297,0.45440049956758544,0.37170458501221826,0.00012599950316765501,0.0008490796317346394
2,0.85,0.34,1.02,1.36,30.057089533015834,0.019982572662763848,28.24580858470439,0.4733947457292031,0.37086150646789495,0.00012599950316765501,0.0007161071407608688
2,0.85,0.34,1.02,1.6,29.990156618914703,0.020020256544475028,28.192590699849518,0.4690514923310042,0.37016735887027213,0.00012599950316765501,0.0006200893549248576
2,0.85,0.34,1.02,1.92,29.96802211120101,0.020045467673293488,28.161176486423624,0.47228246088273995,0.369758756954411,0.00012599950316765501,0.0005207255017012358
2,0.85,0.34,1.02,2.4000000000000004,30.14973835662121,0.02003755356939814,28.33504790493772,0.47413667130299186,0.3720641396138931,0.00012599950316765501,0.0004698158008977771
2,0.85,0.34,1.2,1.1199999999999999,27.149006051615096,0.019983766697151885,25.384350638294944,0.47089585613253965,0.3316938962903197,0.00011819348514491637,0.0008490796317346394
2,0.85,0.34,1.2,1.36,27.11618162692781,0.020037259936924002,25.316422985096978,0.48288424230974897,0.33081836477688686,0.00011819348514491637,0.0007161071407608688
2,0.85,0.34,1.2,1.6,27.071251516704187,0.020054194593339722,25.29493054429507,0.47517072431019935,0.3305331200331574,0.00011819348514491637,0.0006200893549248576
2,0.85,0.34,1.2,1.92,27.052157176656824,0.02008624472209442,25.258849814541495,0.48099090000835926,0.33005674167210297,0.00011819348514491637,0.0005207255017012358
2,0.85,0.34,1.2,2.4000000000000004,27.15596059200921,0.020103388895582698,25.38209457554408,0.47395735987100995,0.3317141451707043,0.00011819348514491637,0.0004698158008977771
2,0.85,0.34,1.44,1.1199999999999999,24.044309449216055,0.020024947936514614,22.324982641407356,0.47000253248810714,0.2890052479613232,0.00011430185673023951,0.0008490796317346394
2,0.85,0.34,1.44,1.36,24.014915429778128,0.020061952628625132,22.283602711075314,0.4741780644566138,0.28846745000510177,0.00011430185673023951,0.0007161071407608688
2,0.85,0.34,1.44,1.6,23.97492098086936,0.02008630104245316,22.256409531863646,0.47003083316805017,0.2881123310956097,0.00011430185673023951,0.0006200893549248576
2,0.85,0.34,1.44,1.92,23.94754098847441,0.020099371202622143,22.24600692991372,0.4644240074370744,0.28797215683932076,0.00011430185673023951,0.0005207255017012358
2,0.85,0.34,1.44,2.4000000000000004,24.105662147551147,0.020119409127855613,22.348730770428855,0.482420673311366,0.28937471276305343,0.00011430185673023951,0.0004698158008977771
2,0.85,0.34,1.7999999999999998,1.1199999999999999,20.203033728606687,0.02006192987744085,18.562962424324894,0.46129595244422483,0.23583276445027335,0.00011342910630019257,0.0008490796317346394
2,0.85,0.34,1.7999999999999998,1.36,20.21171108733185,0.020089495303640535,18.537554763995853,0.47276508345217716,0.23552271680170558,0.00011342910630019257,0.0007161071407608688
